Date & Time,use [kW],gen [kW],Register 1 [kW],Register 2 [kW],Register 3 [kW],Register 4 [kW],Register 5 [kW],Register 6 [kW],Register 7 [kW],Register 8 [kW],Register 9 [kW],Register 10 [kW],Register 11 [kW],Register 12 [kW],Solar [kW],,,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
7/3/2018 13:00,241.6553461,35.82561433,29.0742825,16.31762848,27.09761331,30.25456911,7.832491956,20.67304697,23.87859535,9.909635903,16.24797828,22.29954045,21.7357638,16.33420002,35.82561433,,,,,,,,,,,,,,,
7/2/2018 13:00,319.8284038,38.01574081,40.19178578,29.79491997,39.95838961,37.82673494,16.21117916,29.21847788,29.46554376,15.87764734,19.79201944,22.36537623,22.35865237,16.76767728,38.01574081,,,,,,,,,,,,,,,
7/1/2018 13:00,305.2916436,37.80160141,37.43011277,25.56845697,35.96464953,36.17724492,14.85236086,28.30686793,28.75305352,12.89597668,18.9614066,24.71383435,23.51022826,18.15745119,37.80160141,,,,,,,,,,,,,,,
6/30/2018 13:00,417.4036161,36.38790083,28.04870395,15.0368002,26.00049556,40.74738686,19.01177478,32.10388328,69.07305048,56.72725487,61.13333535,25.24790019,25.48278399,18.79024662,36.38790083,,,,,,,,,,,,,,,
6/29/2018 13:00,405.9073072,34.90566566,27.85762675,15.47573784,26.14910633,39.52621002,17.90903725,30.12557144,65.62008444,52.8457463,58.57454131,25.05538923,27.11562252,19.65263376,34.90566566,,,,,,,,,,,,,,,
6/28/2018 13:00,291.2748974,34.89129801,27.98511901,15.55056613,26.34689464,34.8540349,12.90905139,26.15525642,36.85398444,20.76321406,26.70599814,22.80283823,22.91010997,17.4378301,34.89129801,,,,,,,,,,,,,,,
6/27/2018 13:00,281.8388281,37.82981601,31.08056616,19.01088162,29.41665166,33.99654725,12.57932466,25.66362434,31.09062176,15.14545696,21.1092634,22.74432245,22.47264208,17.5289258,37.82981601,,,,,,,,,,,,,,,
6/26/2018 13:00,378.6117972,36.72418294,29.77637366,17.79928193,28.83408645,38.88130456,17.8782511,30.80591147,56.52502027,45.11914736,47.48428873,23.84657233,23.8548455,17.80671385,36.72418294,,,,,,,,,,,,,,,
6/25/2018 13:00,434.0955841,32.81685921,28.49657631,16.2912166,27.08487659,39.98675447,18.75695714,30.7894908,73.61341749,64.42874884,67.06344579,24.79996983,24.40064317,18.38348713,32.81685921,,,,,,,,,,,,,,,
6/24/2018 13:00,390.8258019,34.85235279,37.56901951,26.14841499,36.02797694,40.42329357,18.91647796,30.23103029,51.88226713,38.50920186,42.48229027,25.24727656,24.97598568,18.41256713,34.85235279,,,,,,,,,,,,,,,
6/23/2018 13:00,442.4765484,37.28281425,29.66136539,16.9464463,27.69646166,42.21972944,21.52125787,32.39526129,74.44900086,62.4362405,66.15827611,25.50865608,25.22308794,18.26076493,37.28281425,,,,,,,,,,,,,,,
6/22/2018 13:00,482.6353545,37.58506103,29.43787655,15.840205,27.6448653,39.93498448,18.68086928,30.74192706,88.18990016,79.96809061,81.47977215,25.61286655,25.95507339,19.14892391,37.58506103,,,,,,,,,,,,,,,
6/21/2018 13:00,384.6755578,30.41912571,34.31400122,20.83773986,32.36173311,54.12557713,35.04377144,47.16150569,38.13266229,24.93186595,29.3505277,25.55037446,24.20976735,18.65603156,30.41912571,,,,,,,,,,,,,,,
6/20/2018 13:00,266.5871905,24.15639255,28.15372976,14.80402108,25.22688013,33.77287517,12.68510352,23.64187313,27.81891091,14.82047583,20.00936674,24.53843664,23.25749086,17.85802675,24.15639255,,,,,,,,,,,,,,,
6/19/2018 13:00,241.6579909,12.00700662,23.1767408,7.933638021,19.98531034,32.81892388,10.45283927,22.29023838,27.28412369,14.25179804,19.52804632,24.25887514,22.18003721,17.49741986,12.00700662,,,,,,,,,,,,,,,
6/18/2018 13:00,232.7267137,21.67541146,21.44373646,6.535948148,18.66850585,33.398512,10.74883098,23.73204993,26.2577405,12.76132923,17.10670014,23.1138203,21.94664707,17.01289309,21.67541146,,,,,,,,,,,,,,,
6/17/2018 13:00,369.1847793,25.41555788,24.20839603,9.684597836,22.09244557,37.88759912,15.36478611,27.44437794,60.90279705,48.77102929,53.18247173,25.3843411,25.35963534,18.9023022,25.41555788,,,,,,,,,,,,,,,
6/16/2018 13:00,528.8335617,27.36503926,31.88564882,19.11346764,29.99481116,46.50859161,23.13445817,36.40316296,91.94609591,82.6496196,84.7195944,29.54964925,31.0586699,21.86979228,27.36503926,,,,,,,,,,,,,,,
6/15/2018 13:00,504.3378127,28.25587441,27.62441793,14.77944903,25.97349457,45.39333897,21.08839545,34.61533433,90.19017553,78.96058375,83.28696557,29.16376966,31.29394174,21.96794612,28.25587441,,,,,,,,,,,,,,,
6/14/2018 13:00,419.312795,32.78170031,38.12964754,27.26157487,37.28889098,42.73754133,19.80536108,32.74952927,58.51585809,43.9975395,47.90562602,25.65351836,26.15812366,19.10958433,32.78170031,,,,,,,,,,,,,,,
6/13/2018 13:00,427.5029882,36.31798213,33.26664722,20.84922431,32.05617403,48.09003242,27.49674238,40.29949879,61.87360639,43.7005706,48.55731846,25.17748668,25.33070809,20.8049788,36.31798213,,,,,,,,,,,,,,,
6/12/2018 13:00,439.6964617,33.52623244,26.49279323,12.79091611,24.58417543,36.28807102,16.43609913,28.11415631,83.45758196,67.99036332,73.92595574,23.94209325,25.25994863,20.41430755,33.52623244,,,,,,,,,,,,,,,
6/11/2018 13:00,370.6916023,34.05200774,36.33629751,25.12485339,35.51447532,50.66144943,31.57689228,43.43604267,36.68468523,20.70825298,25.8011769,23.04057198,23.64561719,18.16128745,34.05200774,,,,,,,,,,,,,,,
6/10/2018 13:00,447.5466077,35.22369928,36.96455894,26.13747376,36.13811343,43.11759526,23.16570199,33.83744828,64.03341677,55.78870094,57.41401089,25.37251244,26.24169951,19.33537553,35.22369928,,,,,,,,,,,,,,,
6/9/2018 13:00,369.2228168,27.61951784,40.32905637,30.2709913,39.74157571,40.53238618,20.23554465,32.93122123,39.27552788,25.9481022,31.53371632,24.94439155,24.92684566,18.55345772,27.61951784,,,,,,,,,,,,,,,
6/8/2018 13:00,376.1176924,31.12655737,48.59321105,39.59783147,48.68439441,42.01066756,21.56447527,33.89807681,33.43740464,17.62601127,23.08847289,24.67394559,24.58381381,18.3593876,31.12655737,,,,,,,,,,,,,,,
6/7/2018 13:00,369.3615312,38.50914736,34.43355876,22.91541571,33.13645343,40.72686488,19.81026149,32.53040495,45.56221288,30.47789976,36.14255141,25.45577068,27.62682971,20.54330756,38.50914736,,,,,,,,,,,,,,,
6/6/2018 13:00,369.0850715,37.05641882,23.56574943,9.779144225,21.36631588,35.43922654,14.48441336,26.10200818,64.0862903,51.73548161,57.81873516,23.58039723,23.36436956,17.76294002,37.05641882,,,,,,,,,,,,,,,
6/5/2018 13:00,364.6878943,37.41379557,31.41804075,19.00972129,29.86383164,38.9311292,17.74896089,30.10227287,52.94554905,37.44490344,43.62149791,23.58222353,22.17819401,17.8415697,37.41379557,,,,,,,,,,,,,,,
6/4/2018 13:00,321.066896,28.11071211,39.69877958,28.68292895,38.50472569,40.24850402,19.31625082,31.81844773,28.50417096,14.35010249,19.95353697,22.43835578,20.75589789,16.79519515,28.11071211,,,,,,,,,,,,,,,
6/3/2018 13:00,271.0389775,29.09283764,29.97533515,17.98841343,28.62927505,35.90955471,14.95747995,27.00305023,26.96362456,11.97777103,18.7532766,21.91425725,20.58376323,16.38317634,29.09283764,,,,,,,,,,,,,,,
6/2/2018 13:00,459.196345,37.33613447,35.27610832,24.17208237,34.37174495,40.92342171,20.43724767,32.97786726,76.12010558,61.89044965,66.76411634,23.87128716,23.34359102,19.048323,37.33613447,,,,,,,,,,,,,,,
6/1/2018 13:00,476.3080114,38.21634623,29.81745714,16.62715461,27.44300561,39.26686394,17.55792648,29.08355258,85.76029543,79.08790082,79.97081681,26.07402644,26.53816544,19.08084608,38.21634623,,,,,,,,,,,,,,,
5/31/2018 13:00,478.8993584,36.62489251,30.81616558,17.72423561,29.00209085,49.67961771,29.99720299,41.76318903,76.81351931,63.56260732,68.7927885,25.48411488,25.04815125,20.21567541,36.62489251,,,,,,,,,,,,,,,
5/30/2018 13:00,411.1160756,38.52602021,29.17036714,16.44466738,27.41361163,45.8292516,25.71017735,36.867301,60.97325785,45.45014879,51.28466019,25.19411947,26.53787845,20.24063475,38.52602021,,,,,,,,,,,,,,,
5/29/2018 13:00,254.9399509,37.39734664,28.11316779,15.09117483,25.63427869,33.31911007,12.58686418,24.04999637,27.24391097,11.00349597,16.83786817,21.99030828,21.88913471,17.18064083,37.39734664,,,,,,,,,,,,,,,
5/28/2018 13:00,270.888561,37.38083991,32.91449527,20.25761824,30.89945563,33.10189825,11.79826517,23.8536869,27.70010101,12.68416598,18.91808414,21.40587633,20.94732294,16.40759116,37.38083991,,,,,,,,,,,,,,,
5/27/2018 13:00,313.8280765,36.58176398,21.46136654,7.320959213,18.61075328,34.90825095,13.03622199,23.81521369,49.48430832,38.97068013,43.28171365,23.33512135,23.05373036,16.54975705,36.58176398,,,,,,,,,,,,,,,
5/26/2018 13:00,451.1750343,37.69116212,31.95727027,20.12178674,30.8149935,39.61442601,18.19934978,30.75375107,79.2400528,65.66553281,70.36380914,23.48895229,23.7373601,17.21774978,37.69116212,,,,,,,,,,,,,,,
5/25/2018 13:00,453.7854147,36.1654898,25.41591755,12.07534931,23.73967972,37.21570807,15.35550691,28.41033411,88.3232152,76.77178506,80.83981818,24.49711373,23.79861986,17.34236703,36.1654898,,,,,,,,,,,,,,,
5/24/2018 13:00,403.4464376,35.48394396,28.52286024,15.34913962,25.65045258,40.16737103,19.79941935,31.02181984,65.23849017,52.80590395,54.73364632,25.58442036,25.80138392,18.77153017,35.48394396,,,,,,,,,,,,,,,
5/23/2018 13:00,442.5873628,30.22882869,28.82055181,15.64182642,26.09781866,38.06954363,16.74886266,27.98400598,77.22677243,66.16560813,69.5239489,27.24529167,29.02178206,20.04135044,30.22882869,,,,,,,,,,,,,,,
5/22/2018 13:00,427.0084373,31.88231774,27.41517252,13.88504679,24.91688512,37.98125242,15.61780548,28.44033049,75.22333188,64.42181565,68.39692644,25.68398601,25.18605295,19.8398316,31.88231774,,,,,,,,,,,,,,,
5/21/2018 13:00,316.7911486,32.04118477,28.43631769,15.05635497,26.14283515,43.74372394,22.12637597,35.76352654,34.7355231,20.5583611,26.12108432,23.41406139,22.50341162,18.18957282,32.04118477,,,,,,,,,,,,,,,
5/20/2018 13:00,277.9398161,14.28724835,29.89100659,17.57327716,28.53299654,39.63876542,16.97350102,29.43855604,26.88856396,11.82372803,16.43676406,22.57945902,21.61859024,16.54460806,14.28724835,,,,,,,,,,,,,,,
5/19/2018 13:00,444.5528552,25.83051175,38.39264541,27.4059523,37.92796504,39.55923173,16.003998,28.89245091,69.291048,58.73662726,60.58470865,24.21072134,25.26888466,18.27862189,25.83051175,,,,,,,,,,,,,,,
5/18/2018 13:00,441.0196058,36.45294513,31.73216137,19.05553493,30.34951449,38.56793758,15.24919752,27.73901156,75.37875053,64.55765987,68.32995889,24.96110319,26.3165706,18.78220528,36.45294513,,,,,,,,,,,,,,,
5/17/2018 13:00,374.0354296,37.41880809,35.6154905,24.59987346,34.96994204,54.77110425,33.26392573,46.96490759,34.7454853,18.16623648,23.15521206,23.52361492,25.16537527,19.09426199,37.41880809,,,,,,,,,,,,,,,
5/16/2018 13:00,378.9303645,36.58319873,33.12995118,21.550705,31.58223949,39.57140122,18.03633164,30.69250894,53.53421958,39.97597125,45.21470722,23.49593736,23.77580215,18.37058942,36.58319873,,,,,,,,,,,,,,,
5/15/2018 13:00,361.482301,33.6375412,33.78935403,22.14600041,32.09534269,49.40060013,29.21992198,42.91620828,38.17968721,21.63886965,26.7356563,23.32160683,23.67511314,18.36394038,33.6375412,,,,,,,,,,,,,,,
5/14/2018 13:00,297.7432549,36.42570182,38.16372698,27.1114285,37.1924438,35.14357664,13.56232083,27.25282361,27.8250475,11.28032382,16.71858319,22.61956293,23.06653147,17.80688564,36.42570182,,,,,,,,,,,,,,,
5/13/2018 13:00,262.6090724,31.61194301,32.140097,19.55440705,29.90988612,32.53210611,10.65073082,23.11787796,24.80531142,9.651403495,15.476172,22.45236292,24.36705529,17.95166218,31.61194301,,,,,,,,,,,,,,,
5/12/2018 13:00,212.0738237,33.22788532,22.89706341,8.884925313,19.43231493,29.02185992,6.24429265,19.40127925,21.46532825,7.643211412,13.75124581,21.78194862,24.12998573,17.42036841,33.22788532,,,,,,,,,,,,,,,
5/11/2018 13:00,219.0173114,38.15507307,23.02826406,8.765062037,19.775316,29.65213638,6.950387928,20.51256965,23.43858892,8.610538727,13.60742548,22.56649082,24.39974759,17.71078381,38.15507307,,,,,,,,,,,,,,,
5/10/2018 13:00,454.2508518,38.27742528,30.49292595,17.33351705,27.35459303,51.16043223,31.22065811,42.98271963,64.23471089,51.54257392,54.39936071,29.59532366,30.74262107,23.19141553,38.27742528,,,,,,,,,,,,,,,
5/9/2018 13:00,343.061494,40.31428802,37.80517569,27.56537737,36.98204506,37.50911045,16.54238216,29.55284181,38.3991072,20.836258,26.99266432,25.35008789,25.57133048,19.95511353,40.31428802,,,,,,,,,,,,,,,
5/8/2018 13:00,348.4432768,36.16103712,35.60877029,24.2436285,34.92964673,39.61700821,17.21701388,30.01796478,39.7003456,26.00958118,28.39098358,25.93367407,26.87056837,19.9040916,36.16103712,,,,,,,,,,,,,,,
5/7/2018 13:00,275.936477,39.19514313,31.04893841,18.7373911,29.30089936,36.29338218,14.06459244,27.72925874,25.67934178,9.019400949,14.4934442,23.99214433,26.22732904,19.35035448,39.19514313,,,,,,,,,,,,,,,
5/6/2018 13:00,313.8399726,39.6814061,36.14541074,24.67097944,34.9161736,40.85837963,17.90045918,31.58521453,26.98523779,14.82897563,15.79964085,25.96547711,25.64201244,18.54201167,39.6814061,,,,,,,,,,,,,,,
5/5/2018 13:00,420.1354635,40.15975395,34.94862152,21.89909426,32.93991227,42.70180219,19.61972222,32.41094936,61.47821873,49.51490684,52.28805194,27.73838088,26.10435308,18.49145023,40.15975395,,,,,,,,,,,,,,,
5/4/2018 13:00,428.9727421,16.55947302,31.8277259,18.82422266,29.39540968,63.58802711,44.700731,57.16710763,47.0841717,29.65913252,32.84109279,26.79862966,26.52499175,20.56149968,16.55947302,,,,,,,,,,,,,,,
5/3/2018 13:00,331.8721081,10.19885587,31.39222226,18.76996336,28.71908071,50.2756427,30.16620549,43.26759684,30.38183961,13.0411775,17.70695586,24.72927179,24.10866568,19.31348635,10.19885587,,,,,,,,,,,,,,,
5/2/2018 13:00,353.2040756,21.57462397,28.7742256,15.58954213,26.38321869,50.24689346,31.61351411,44.10732852,39.55880161,24.44930198,28.78762302,23.18645186,22.73062278,17.77655181,21.57462397,,,,,,,,,,,,,,,
5/1/2018 13:00,383.2870633,9.934803414,25.55005485,12.09076178,23.85715208,71.33264921,55.60271177,70.75578598,27.82118255,13.06178362,16.93309432,24.34359086,23.69600295,18.24229335,9.934803414,,,,,,,,,,,,,,,
4/30/2018 13:00,258.1861158,3.759400891,22.57982804,8.557229144,20.27131296,42.36030803,22.27479576,34.96140411,23.36928816,9.091543889,14.68772109,22.4099375,21.1292086,16.49353852,3.759400891,,,,,,,,,,,,,,,
4/29/2018 13:00,261.9107288,9.526490683,25.45866951,11.61800225,23.03832298,36.85843682,13.7676353,25.72211228,28.02064034,14.95122428,14.77657705,24.2615856,24.53139823,18.90612418,9.526490683,,,,,,,,,,,,,,,
4/28/2018 13:00,422.7678378,12.95416365,41.17588078,31.06360022,40.99103499,47.28652317,25.08298676,36.26260673,48.5776242,36.84771735,37.74979926,28.01137417,28.31906704,21.39962318,12.95416365,,,,,,,,,,,,,,,
4/27/2018 13:00,445.0163722,11.1833861,32.80720138,20.67997801,31.6147809,62.09749476,41.61235208,52.55223307,50.20363037,37.04970462,38.4141099,27.72420845,28.28359441,21.97708421,11.1833861,,,,,,,,,,,,,,,
4/26/2018 13:00,369.9266112,12.84770026,31.62392286,19.23875574,30.79911633,55.79472085,33.32242058,45.72512219,35.96509948,20.60659816,23.47673563,26.19577894,26.42815988,20.75018061,12.84770026,,,,,,,,,,,,,,,
4/25/2018 13:00,264.7195212,6.42185184,26.49377515,12.66032409,24.22946382,36.75219277,12.91073668,27.38064493,30.14334219,12.35954944,17.98662608,22.93690836,22.68706027,18.17889742,6.42185184,,,,,,,,,,,,,,,
4/24/2018 13:00,253.265308,11.76601535,28.21640676,15.32202803,26.40610936,32.77470178,10.98719991,25.2532985,25.52941755,10.66454661,15.55401301,22.58034654,22.39854831,17.57869161,11.76601535,,,,,,,,,,,,,,,
4/23/2018 13:00,251.9257309,12.96641765,26.42159755,14.13146278,24.87068916,34.58934433,13.23883991,26.83746545,23.37794573,10.54707328,15.34656741,22.01848591,22.87311462,17.67314479,12.96641765,,,,,,,,,,,,,,,
4/22/2018 13:00,256.4057453,13.51464123,24.63129942,11.54945188,22.79545721,37.98516844,17.75782477,31.40424526,23.69779821,10.0932203,15.89284196,21.50267639,21.9931977,17.10256377,13.51464123,,,,,,,,,,,,,,,
4/21/2018 13:00,314.4906911,6.750028819,24.65413339,11.65407324,22.89435617,34.83681274,12.78645049,27.82491345,46.14089546,31.65110428,35.04473537,24.0368786,24.16502281,18.80131508,6.750028819,,,,,,,,,,,,,,,
4/20/2018 13:00,228.8584019,6.84120456,22.74597012,9.044130752,20.44860966,31.64724259,8.54267338,23.27543868,26.47146175,8.736606111,13.95569896,23.4268706,22.89784752,17.66585174,6.84120456,,,,,,,,,,,,,,,
4/19/2018 13:00,336.056847,11.53881362,25.5387038,12.53463749,23.98168154,48.15974988,28.06829898,41.42099394,38.77681472,24.21306581,27.60767296,24.50528567,23.34833333,17.90160889,11.53881362,,,,,,,,,,,,,,,
4/18/2018 13:00,246.3306751,12.30530122,23.37978767,9.730355752,20.80577181,39.06746127,17.40358772,28.88479617,23.28631891,9.285235058,14.43254847,22.40734105,20.98982193,16.65764929,12.30530122,,,,,,,,,,,,,,,
4/17/2018 13:00,282.7595507,10.9358286,24.65519211,11.22282558,21.71078168,46.48286766,25.6538746,38.21614595,26.45775064,10.34122787,15.35516226,22.83418639,22.17638664,17.65314938,10.9358286,,,,,,,,,,,,,,,
4/16/2018 13:00,215.8933906,13.1737424,21.98469668,8.903585162,20.37683313,31.31103488,8.80579669,22.78929432,23.46707292,7.616622836,14.18721074,20.58664134,19.70973991,16.15486203,13.1737424,,,,,,,,,,,,,,,
4/15/2018 13:00,286.2316258,13.39539831,24.49088039,11.84228769,23.80986471,46.46238193,26.16237708,37.58519381,25.03288295,11.84488248,15.71165126,22.89731675,23.04408923,17.34781755,13.39539831,,,,,,,,,,,,,,,
4/14/2018 13:00,301.3124178,14.19514483,25.97438022,13.06801721,24.31400064,48.20593784,28.20122071,40.12888376,26.88188288,12.45212487,17.39201965,23.0872898,24.05827935,17.54838091,14.19514483,,,,,,,,,,,,,,,
4/13/2018 13:00,364.2226267,11.23171631,28.616067,15.54386064,27.52493223,49.48181583,30.52452697,41.24196535,41.79729558,27.58593149,31.71417185,24.83808898,25.76685095,19.58711978,11.23171631,,,,,,,,,,,,,,,
4/12/2018 13:00,251.93491,8.134276354,24.80735116,11.23876285,22.81514236,32.38740705,11.73070885,24.05711385,29.67740201,14.01127597,19.0160226,23.1775286,21.61690406,17.39929067,8.134276354,,,,,,,,,,,,,,,
4/11/2018 13:00,225.237066,10.83641487,23.67682574,10.32223324,21.33750716,32.30095369,10.59788869,23.65207016,23.14438288,9.140810868,14.13068491,21.38342556,19.90918537,15.6410977,10.83641487,,,,,,,,,,,,,,,
4/10/2018 13:00,233.5485073,13.13704875,23.67393075,10.18798655,22.27420132,33.41201476,10.19380894,25.34589829,26.24576207,7.895413368,13.70465711,22.43532515,20.97640394,17.20310508,13.13704875,,,,,,,,,,,,,,,
4/9/2018 13:00,239.5487452,6.441013553,22.78030375,9.786439144,21.11701045,36.74841566,14.64911423,28.88797759,25.49328565,7.696084306,14.18712962,21.29118666,20.21543323,16.69636495,6.441013553,,,,,,,,,,,,,,,
4/8/2018 13:00,215.4061912,11.43353016,22.44495767,8.650485243,20.65194428,31.67851184,9.033134525,21.80497418,23.77092013,6.866952164,14.08737867,20.91050434,18.9451771,16.56125108,11.43353016,,,,,,,,,,,,,,,
4/7/2018 13:00,314.0606632,5.648394201,24.72598012,12.20594626,24.20877034,37.5919263,14.13565236,26.32109802,44.68324286,31.85456316,36.13701021,22.6997867,21.79535127,17.70133563,5.648394201,,,,,,,,,,,,,,,
4/6/2018 13:00,377.4403432,6.220451979,27.5583027,14.76066139,26.47483086,39.69369296,16.86018339,30.05348271,57.76099911,49.03594226,50.27027541,24.22152999,22.5980141,18.15242838,6.220451979,,,,,,,,,,,,,,,
4/5/2018 13:00,276.2270552,6.432106435,23.34767206,10.27040771,21.52860359,43.29884544,21.5794931,34.67538609,29.09943294,12.98633951,17.69796289,22.91107748,21.22912604,17.60270838,6.432106435,,,,,,,,,,,,,,,
4/4/2018 13:00,287.6154388,11.2049058,24.89824345,11.22811909,23.08236168,45.63144095,24.40311888,37.57425854,26.63701509,12.9465189,14.03555785,25.26529979,23.20398808,18.70951651,11.2049058,,,,,,,,,,,,,,,
4/3/2018 13:00,375.0282842,7.890662731,28.49540796,15.98924813,26.77478053,62.8451985,45.18899413,57.44822772,29.61279747,16.23742803,18.70853369,27.44103506,26.0289835,20.25764953,7.890662731,,,,,,,,,,,,,,,
